0.18250909447669983	0.14692947268486023	0.17660373449325562	0.17527161538600922
0.14813834428787231	0.11641192436218262	0.16971641778945923	0.16844913363456726
0.11691590398550034	0.08924342691898346	0.16168007254600525	0.16045372188091278
0.0887586772441864	0.06550225615501404	0.1532496064901352	0.15204830467700958
0.0637076199054718	0.045758165419101715	0.1446557492017746	0.14349336922168732
0.04228915646672249	0.031076744198799133	0.13589900732040405	0.13479110598564148
0.025480782613158226	0.022677011787891388	0.12685345113277435	0.1258033663034439
0.014507187530398369	0.021332358941435814	0.11783517152070999	0.11684194207191467
0.010306103155016899	0.026109306141734123	0.10864689946174622	0.10771741718053818
0.012423482723534107	0.03333254158496857	0.09907454997301102	0.09822316467761993
0.01790873147547245	0.03825134411454201	0.08927015960216522	0.08850062638521194
0.022455500438809395	0.038361869752407074	0.07914412766695023	0.07847440242767334
0.02344437688589096	0.034126315265893936	0.06888876110315323	0.06833083927631378
0.020910538733005524	0.027442431077361107	0.05877826735377312	0.058342937380075455
0.016313493251800537	0.02035864256322384	0.04878484085202217	0.04849620535969734
0.011364735662937164	0.01429915800690651	0.03917229548096657	0.03906125947833061
0.007278277538716793	0.00994957610964775	0.03017127327620983	0.03026626445353031
0.004616993945091963	0.007375447545200586	0.022131480276584625	0.0224513690918684
0.003412444144487381	0.006250404752790928	0.015306882560253143	0.015874922275543213
0.003350447164848447	0.006069303955882788	0.009890423156321049	0.010740156285464764
0.0039621139876544476	0.0063129630871117115	0.006051462143659592	0.007205838803201914
0.004773974418640137	0.0065613118931651115	0.0039013794157654047	0.005364621989428997
0.00541045842692256	0.006549640092998743	0.003345499513670802	0.005112822633236647
0.005647204350680113	0.0061720553785562515	0.004070611670613289	0.006134812254458666
0.005413553211838007	0.005463567562401295	0.005572646856307983	0.00784346740692854
0.004764881916344166	0.004539459012448788	0.006971565540879965	0.00941870454698801
0.003837598254904151	0.003555839415639639	0.007998140528798103	0.010526156984269619
0.002802502829581499	0.002668134169653058	0.00862386915832758	0.011163960210978985
0.0018285992555320263	0.0019980461802333593	0.008612440899014473	0.011133997701108456
0.0010538370115682483	0.0016216705553233624	0.008185777813196182	0.010669204406440258
0.0005635261186398566	0.0015466114273294806	0.007481507025659084	0.009875016286969185
0.0003794887743424624	0.0017165314638987184	0.006605029106140137	0.008875836618244648
0.00045463978312909603	0.0020317344460636377	0.005609705578535795	0.00776456156745553
0.0006960813771001995	0.0023619167041033506	0.00462333532050252	0.006666841451078653
0.0009831987554207444	0.002587871626019478	0.003730377182364464	0.005645276512950659
0.001202453626319766	0.0026360182091593742	0.002953388262540102	0.004724485334008932
0.001282704877667129	0.002493556123226881	0.002373419003561139	0.004012714605778456
0.0012054009130224586	0.0021995624992996454	0.001948939054273069	0.0034751330967992544
0.0010023467475548387	0.0018249497516080737	0.0016984521644189954	0.003118431894108653
0.0007343452307395637	0.0014485684223473072	0.0015882569132372737	0.002900335704907775
0.00047047005500644445	0.001135221915319562	0.0015980092575773597	0.00280459295026958
0.0002668614324647933	0.0009224733803421259	0.0016954439925029874	0.002813452621921897
0.00015394324145745486	0.0008179742144420743	0.0018421047134324908	0.002890265081077814
0.0001339263399131596	0.0008036001236177981	0.0020201958250254393	0.0030060196295380592
0.00018530100351199508	0.0008467067964375019	0.002199572278186679	0.0031239287927746773
0.00027623330242931843	0.000911865325178951	0.002364593092352152	0.0032346833031624556
0.000370924302842468	0.0009682461968623102	0.0024960567243397236	0.0033266390673816204
0.00044075853656977415	0.0009939871961250901	0.0025857342407107353	0.003389328718185425
0.00046749788452871144	0.000982351484708488	0.0026277629658579826	0.0034108173567801714
0.00044584981515072286	0.0009386689052917063	0.002625382039695978	0.003388390876352787
0.0003836782416328788	0.0008777017937973142	0.00258192652836442	0.003330545499920845
0.00029826824902556837	0.0008183547179214656	0.0025017226580530405	0.0032455422915518284
0.0002106604224536568	0.000777745561208576	0.00239350413903594	0.003140568733215332
0.00014046153228264302	0.0007655416848137975	0.0022592416498810053	0.003011879976838827
0.00010029621626017615	0.0007836743025109172	0.0021122307516634464	0.002870146883651614
9.290910384152085e-5	0.0008236574940383434	0.001964289229363203	0.0027307048439979553
0.00011111576168332249	0.000870441785082221	0.001818184508010745	0.0025988498236984015
0.00014170497888699174	0.00090836948947981	0.0016829826636239886	0.002481551608070731
0.00017007750284392387	0.0009259411017410457	0.0015569982351735234	0.002371920505538583
0.0001848081301432103	0.0009182461653836071	0.0014463922707363963	0.0022763446904718876
0.00018083967734128237	0.0008874032064341009	0.0013560779625549912	0.002202575793489814
0.00015989529492799193	0.0008413552423007786	0.0012842585565522313	0.002148345112800598
0.0001285954931518063	0.0007903592777438462	0.001227461383678019	0.0021076968405395746
9.554198913974687e-5	0.0007444355869665742	0.0011801326181739569	0.002068176167085767
6.90274391672574e-5	0.0007090196595527232	0.0011412783060222864	0.00203569489531219
5.39080319867935e-5	0.0006859859568066895	0.0011144323507323861	0.0020159329287707806
5.081204290036112e-5	0.0006740257958881557	0.0010964846005663276	0.002001414308324456
5.6634155043866485e-5	0.0006693430477753282	0.001080101472325623	0.0019825403578579426
6.647836562478915e-5	0.0006676326738670468	0.001066471915692091	0.001963808201253414
7.506270776502788e-5	0.0006652104784734547	0.0010509737767279148	0.001942185452207923
7.883620855864137e-5	0.000661257014144212	0.0010336518753319979	0.0019164576660841703
7.673601066926494e-5	0.0006567228701896966	0.0010175211355090141	0.0018886217148974538
6.967359513510019e-5	0.0006535128923133016	0.000998396542854607	0.001854711095802486
5.990983481751755e-5	0.0006535591091960669	0.000980632845312357	0.0018224321538582444
5.01213944517076e-5	0.00065803830511868	0.0009651805157773197	0.0017918463563546538
